,Name,Team,Position,Age,Height,Height_i,Weight,College,Salary
0,juhann begarin,Boston Celtics,SG,19,"6' 5""",6.5,185,,
1,jaylen brown,Boston Celtics,SG,24,"6' 6""",6.6,223,California,26758928.0
2,kris dunn,Boston Celtics,PG,27,"6' 3""",6.3,205,Providence,5005350.0
3,carsen edwards,Boston Celtics,PG,23,"5' 11""",5.11,200,Purdue,1782621.0
4,tacko fall,Boston Celtics,C,25,"7' 5""",7.5,311,UCF,
5,bruno fernando,Boston Celtics,F,23,"6' 9""",6.9,240,Maryland,1782621.0
6,al horford,Boston Celtics,C,35,"6' 9""",6.9,240,Florida,27000000.0
7,enes kanter,Boston Celtics,C,29,"6' 10""",6.1,250,Kentucky,1669178.0
8,luke kornet,Boston Celtics,C,26,"7' 2""",7.2,250,Vanderbilt,
9,romeo langford,Boston Celtics,SG,21,"6' 4""",6.4,216,Indiana,3804360.0
10,aaron nesmith,Boston Celtics,SF,21,"6' 5""",6.5,215,Vanderbilt,3631200.0
11,jabari parker,Boston Celtics,PF,26,"6' 8""",6.8,245,Duke,2283034.0
12,payton pritchard,Boston Celtics,PG,23,"6' 1""",6.1,195,Oregon,2137440.0
13,josh richardson,Boston Celtics,SG,27,"6' 5""",6.5,200,Tennessee,11615328.0
14,dennis schroder,Boston Celtics,PG,27,"6' 3""",6.3,172,,5890000.0
15,marcus smart,Boston Celtics,PG,27,"6' 3""",6.3,220,Oklahoma State,14339285.0
16,jayson tatum,Boston Celtics,SF,23,"6' 8""",6.8,210,Duke,28103500.0
17,grant williams,Boston Celtics,PF,22,"6' 6""",6.6,236,Tennessee,2617800.0
18,robert williams iii,Boston Celtics,C,23,"6' 8""",6.8,237,Texas A&M,3661976.0
19,lamarcus aldridge,Brooklyn Nets,F,36,"6' 11""",6.11,250,Texas,
20,deandre' bembry,Brooklyn Nets,SG,27,"6' 5""",6.5,210,Saint Joseph's,1669178.0
21,bruce brown,Brooklyn Nets,SF,25,"6' 4""",6.4,202,Miami (FL),4736102.0
22,jevon carter,Brooklyn Nets,PG,25,"6' 1""",6.1,200,West Virginia,3650000.0
23,nicolas claxton,Brooklyn Nets,PF,22,"6' 11""",6.11,215,Georgia,1782621.0
24,sekou doumbouya,Brooklyn Nets,SF,20,"6' 8""",6.8,230,,3613680.0
25,kevin durant,Brooklyn Nets,PF,32,"6' 10""",6.1,240,Texas,42018900.0
26,kessler edwards,Brooklyn Nets,SF,21,"6' 8""",6.8,215,Pepperdine,
27,raiquan gray,Brooklyn Nets,PF,22,"6' 8""",6.8,260,Florida State,
28,blake griffin,Brooklyn Nets,PF,32,"6' 9""",6.9,250,Oklahoma,1669178.0
29,james harden,Brooklyn Nets,SG,32,"6' 5""",6.5,220,Arizona State,44310840.0
30,joe harris,Brooklyn Nets,SF,30,"6' 6""",6.6,220,Virginia,17357143.0
31,kyrie irving,Brooklyn Nets,PG,29,"6' 2""",6.2,195,Duke,35328700.0
32,mike james,Brooklyn Nets,PG,31,"6' 1""",6.1,175,Eastern Arizona Coll. (J.C.),
33,alize johnson,Brooklyn Nets,PF,25,"6' 7""",6.7,212,Missouri State,1762796.0
34,james johnson,Brooklyn Nets,PF,34,"6' 7""",6.7,240,Wake Forest,1669178.0
35,tyler johnson,Brooklyn Nets,SG,29,"6' 3""",6.3,186,Fresno State,
36,timothe luwawu-cabarrot,Brooklyn Nets,SG,26,"6' 7""",6.7,220,,
37,patty mills,Brooklyn Nets,PG,33,"6' 1""",6.1,180,Saint Mary's,5890000.0
38,paul millsap,Brooklyn Nets,PF,36,"6' 7""",6.7,257,Louisiana Tech,
39,jahlil okafor,Brooklyn Nets,C,25,"6' 10""",6.1,270,Duke,2130023.0
40,reggie perry,Brooklyn Nets,PF,21,"6' 8""",6.8,250,Mississippi State,
41,day'ron sharpe,Brooklyn Nets,C,19,"6' 11""",6.11,265,North Carolina,2009040.0
42,cameron thomas,Brooklyn Nets,SG,19,"6' 4""",6.4,210,LSU,2036280.0
43,marcus zegarowski,Brooklyn Nets,PG,23,"6' 2""",6.2,181,Creighton,
44,dwayne bacon,New York Knicks,SG,26,"6' 6""",6.6,221,Florida State,1824003.0
45,rj barrett,New York Knicks,SG,21,"6' 6""",6.6,214,Duke,8623920.0
46,alec burks,New York Knicks,SG,30,"6' 6""",6.6,214,Colorado,9536000.0
47,evan fournier,New York Knicks,G,28,"6' 7""",6.7,205,,17000000.0
48,taj gibson,New York Knicks,C,36,"6' 9""",6.9,232,USC,4910000.0
49,quentin grimes,New York Knicks,SG,21,"6' 5""",6.5,205,Houston,2168760.0
50,jared harper,New York Knicks,PG,23,"5' 10""",5.1,175,Auburn,
51,kevin knox ii,New York Knicks,SF,22,"6' 7""",6.7,215,Kentucky,5845979.0
52,miles mcbride,New York Knicks,PG,20,"6' 2""",6.2,200,West Virginia,925258.0
53,nerlens noel,New York Knicks,C,27,"6' 11""",6.11,220,Kentucky,8000000.0
54,frank ntilikina,New York Knicks,PG,23,"6' 4""",6.4,200,,
55,norvel pelle,New York Knicks,PF,28,"6' 10""",6.1,231,St. John's,
56,theo pinson,New York Knicks,SG,25,"6' 5""",6.5,212,North Carolina,
57,immanuel quickley,New York Knicks,SG,22,"6' 3""",6.3,190,Kentucky,2210640.0
58,julius randle,New York Knicks,PF,26,"6' 8""",6.8,250,Kentucky,21780000.0
59,mitchell robinson,New York Knicks,C,23,"7' 0""",7.0,240,,1802057.0
60,derrick rose,New York Knicks,PG,32,"6' 2""",6.2,200,Memphis,13445120.0
61,jericho sims,New York Knicks,PF,22,"6' 10""",6.1,245,Texas,
62,obi toppin,New York Knicks,PF,23,"6' 9""",6.9,220,Dayton,5105160.0
63,luca vildoza,New York Knicks,PG,26,"6' 3""",6.3,190,,3325000.0
64,kemba walker,New York Knicks,PG,31,"6' 0""",6.0,184,Connecticut,36016200.0
65,charles bassey,Philadelphia Sixers,C,20,"6' 11""",6.11,235,Western Kentucky,
66,gary clark,Philadelphia Sixers,SF,26,"6' 6""",6.6,225,Cincinnati,
67,seth curry,Philadelphia Sixers,SG,31,"6' 2""",6.2,185,Duke,8207518.0
68,andre drummond,Philadelphia Sixers,C,28,"6' 10""",6.1,279,Connecticut,1669178.0
69,joel embiid,Philadelphia Sixers,C,27,"7' 0""",7.0,280,Kansas,31579390.0
70,danny green,Philadelphia Sixers,SF,34,"6' 6""",6.6,215,North Carolina,10000000.0
71,tobias harris,Philadelphia Sixers,PF,29,"6' 8""",6.8,226,Tennessee,35995950.0
72,aaron henry,Philadelphia Sixers,F,22,"6' 6""",6.6,210,Michigan State,
73,isaiah joe,Philadelphia Sixers,SG,22,"6' 4""",6.4,165,Arkansas,1517981.0
74,furkan korkmaz,Philadelphia Sixers,SG,24,"6' 7""",6.7,202,,4629630.0
75,tyrese maxey,Philadelphia Sixers,PG,20,"6' 2""",6.2,200,Kentucky,2602920.0
76,shake milton,Philadelphia Sixers,SG,24,"6' 5""",6.5,205,SMU,1846738.0
77,georges niang,Philadelphia Sixers,F,28,"6' 7""",6.7,230,Iowa State,3300000.0
78,filip petrusev,Philadelphia Sixers,PF,21,"6' 11""",6.11,235,Gonzaga,
79,paul reed,Philadelphia Sixers,SF,22,"6' 9""",6.9,210,DePaul,1517981.0
80,grant riller,Philadelphia Sixers,G,24,"6' 2""",6.2,190,Charleston,
81,mike scott,Philadelphia Sixers,PF,33,"6' 7""",6.7,237,Virginia,
82,ben simmons,Philadelphia Sixers,PG,25,"6' 11""",6.11,240,LSU,33003936.0
83,jaden springer,Philadelphia Sixers,PG,18,"6' 4""",6.4,204,Tennessee,2023800.0
84,matisse thybulle,Philadelphia Sixers,SG,24,"6' 5""",6.5,201,Washington,2840160.0
85,precious achiuwa,Toronto Raptors,F,21,"6' 8""",6.8,225,Memphis,2711280.0
86,og anunoby,Toronto Raptors,SF,24,"6' 7""",6.7,232,Indiana,16071429.0
87,dalano banton,Toronto Raptors,PG,21,"6' 9""",6.9,204,Nebraska,925258.0
88,scottie barnes,Toronto Raptors,SF,20,"6' 9""",6.9,227,Florida State,7280520.0
89,khem birch,Toronto Raptors,C,28,"6' 9""",6.9,233,UNLV,6350000.0
90,isaac bonga,Toronto Raptors,G,21,"6' 8""",6.8,180,,1669178.0
91,chris boucher,Toronto Raptors,PF,28,"6' 9""",6.9,200,New Mexico JC,7020000.0
92,sam dekker,Toronto Raptors,F,27,"6' 9""",6.9,219,Wisconsin,1669178.0
93,goran dragic,Toronto Raptors,PG,35,"6' 3""",6.3,190,,19440000.0
94,malachi flynn,Toronto Raptors,PG,23,"6' 1""",6.1,175,San Diego State,2048040.0
95,freddie gillespie,Toronto Raptors,SF,24,"6' 9""",6.9,245,Baylor,1517981.0
96,david johnson,Toronto Raptors,PG,20,"6' 5""",6.5,210,Louisville,
97,stanley johnson,Toronto Raptors,SF,25,"6' 6""",6.6,242,Arizona,
98,pascal siakam,Toronto Raptors,PG,27,"6' 9""",6.9,230,New Mexico State,33003936.0
99,gary trent jr.,Toronto Raptors,SG,22,"6' 5""",6.5,209,Duke,16000000.0
100,fred vanvleet,Toronto Raptors,SG,27,"6' 1""",6.1,197,Wichita State,19675926.0
101,yuta watanabe,Toronto Raptors,SF,26,"6' 9""",6.9,215,George Washington,1762796.0
102,ryan arcidiacono,Chicago Bulls,PG,27,"6' 3""",6.3,195,Villanova,3000000.0
103,lonzo ball,Chicago Bulls,PG,23,"6' 6""",6.6,190,UCLA,18604651.0
104,tony bradley,Chicago Bulls,C,23,"6' 10""",6.1,248,North Carolina,1669178.0
105,troy brown jr.,Chicago Bulls,SF,22,"6' 6""",6.6,215,Oregon,5170564.0
106,alex caruso,Chicago Bulls,SG,27,"6' 4""",6.4,186,Texas A&M,8650651.0
107,demar derozan,Chicago Bulls,SF,32,"6' 6""",6.6,220,USC,26000000.0
108,ayo dosunmu,Chicago Bulls,SG,21,"6' 5""",6.5,200,Illinois,925258.0
109,devon dotson,Chicago Bulls,PG,22,"6' 2""",6.2,185,Kansas,
110,cristiano felicio,Chicago Bulls,PF,29,"6' 11""",6.11,270,,
111,javonte green,Chicago Bulls,PG,28,"6' 4""",6.4,205,Radford,1669178.0
112,derrick jones jr.,Chicago Bulls,SF,24,"6' 5""",6.5,210,UNLV,9720900.0
113,zach lavine,Chicago Bulls,SG,26,"6' 5""",6.5,200,UCLA,19500000.0
114,adam mokoka,Chicago Bulls,SG,23,"6' 4""",6.4,190,,
115,denzel valentine,Chicago Bulls,SG,27,"6' 4""",6.4,220,Michigan State,
116,nikola vucevic,Chicago Bulls,C,30,"6' 11""",6.11,260,USC,24000000.0
117,coby white,Chicago Bulls,PG,21,"6' 5""",6.5,195,North Carolina,5837760.0
118,patrick williams,Chicago Bulls,PF,20,"6' 7""",6.7,215,Florida State,7422000.0
119,jarrett allen,Cleveland Cavaliers,C,23,"6' 11""",6.11,243,Texas,20000000.0
120,damyean dotson,Cleveland Cavaliers,SG,27,"6' 5""",6.5,210,Houston,2000000.0
121,darius garland,Cleveland Cavaliers,PG,21,"6' 1""",6.1,192,Vanderbilt,7040880.0
122,mfiondu kabengele,Cleveland Cavaliers,C,24,"6' 9""",6.9,250,Florida State,1701593.0
123,kevin love,Cleveland Cavaliers,PF,33,"6' 8""",6.8,251,UCLA,31258256.0
124,lauri markkanen,Cleveland Cavaliers,PF,24,"7' 0""",7.0,240,Arizona,15690909.0
125,evan mobley,Cleveland Cavaliers,C,20,"7' 0""",7.0,215,USC,8075160.0
126,isaac okoro,Cleveland Cavaliers,SF,20,"6' 5""",6.5,225,Auburn,6720720.0
127,cedi osman,Cleveland Cavaliers,SF,26,"6' 7""",6.7,230,,8133334.0
128,ricky rubio,Cleveland Cavaliers,G,30,"6' 3""",6.3,190,,17800000.0
129,collin sexton,Cleveland Cavaliers,PG,22,"6' 1""",6.1,190,Alabama,6439671.0
130,lamar stevens,Cleveland Cavaliers,F,24,"6' 6""",6.6,230,Penn State,1517981.0
131,brodric thomas,Cleveland Cavaliers,G,24,"6' 5""",6.5,185,Truman State,
132,dean wade,Cleveland Cavaliers,PF,24,"6' 9""",6.9,228,Kansas State,1782621.0
133,dylan windler,Cleveland Cavaliers,SG,24,"6' 6""",6.6,196,Belmont,2239200.0
134,saddiq bey,Detroit Pistons,SF,22,"6' 7""",6.7,215,Villanova,2824320.0
135,cade cunningham,Detroit Pistons,PG,19,"6' 7""",6.7,220,Oklahoma State,10050120.0
136,hamidou diallo,Detroit Pistons,SG,23,"6' 5""",6.5,202,Kentucky,5200000.0
137,luka garza,Detroit Pistons,C,22,"6' 10""",6.1,243,Iowa,
138,jerami grant,Detroit Pistons,SF,27,"6' 8""",6.8,210,Syracuse,20002500.0
139,killian hayes,Detroit Pistons,PG,20,"6' 5""",6.5,195,,5572680.0
140,frank jackson,Detroit Pistons,PG,23,"6' 3""",6.3,205,Duke,3000000.0
141,josh jackson,Detroit Pistons,SG,24,"6' 8""",6.8,207,Kansas,5005350.0
142,cory joseph,Detroit Pistons,PG,30,"6' 3""",6.3,200,Texas,12600000.0
143,balsa koprivica,Detroit Pistons,C,21,"7' 1""",7.1,240,Florida State,
144,saben lee,Detroit Pistons,PG,22,"6' 2""",6.2,183,Vanderbilt,1489065.0
145,isaiah livers,Detroit Pistons,PF,23,"6' 6""",6.6,232,Michigan,1057260.0
146,trey lyles,Detroit Pistons,PF,25,"6' 9""",6.9,234,Kentucky,2500000.0
147,rodney mcgruder,Detroit Pistons,SG,30,"6' 4""",6.4,205,Kansas State,1669178.0
148,kelly olynyk,Detroit Pistons,PF,30,"6' 11""",6.11,240,Gonzaga,12195122.0
149,chris smith,Detroit Pistons,F,21,"6' 8""",6.8,215,UCLA,
150,dennis smith jr.,Detroit Pistons,PG,23,"6' 2""",6.2,205,North Carolina State,
151,isaiah stewart,Detroit Pistons,C,20,"6' 8""",6.8,250,Washington,3277080.0
152,goga bitadze,Indiana Pacers,C,22,"6' 11""",6.11,250,,3098400.0
153,oshae brissett,Indiana Pacers,SF,23,"6' 7""",6.7,210,Syracuse,1701593.0
154,malcolm brogdon,Indiana Pacers,PG,28,"6' 5""",6.5,229,Virginia,21700000.0
155,torrey craig,Indiana Pacers,SF,30,"6' 7""",6.7,221,USC Upstate,4878049.0
156,chris duarte,Indiana Pacers,SG,24,"6' 6""",6.6,190,Oregon,3749400.0
157,justin holiday,Indiana Pacers,SF,32,"6' 6""",6.6,180,Washington,6006420.0
158,isaiah jackson,Indiana Pacers,PF,19,"6' 10""",6.1,205,Kentucky,2451240.0
159,dejon jarreau,Indiana Pacers,F,23,"6' 5""",6.5,185,Houston,
160,jeremy lamb,Indiana Pacers,SG,29,"6' 5""",6.5,180,Connecticut,10500000.0
161,caris levert,Indiana Pacers,SG,27,"6' 6""",6.6,205,Michigan,17500000.0
162,kelan martin,Indiana Pacers,SG,26,"6' 5""",6.5,230,Butler,1701593.0
163,t.j. mcconnell,Indiana Pacers,PG,29,"6' 1""",6.1,190,Arizona,7500000.0
164,domantas saboni,Indiana Pacers,PF,25,"6' 11""",6.11,240,Gonzaga,19800000.0
165,jakarr sampson,Indiana Pacers,SF,28,"6' 7""",6.7,214,St. John's,
166,cassius stanley,Indiana Pacers,SG,22,"6' 5""",6.5,190,Duke,
167,edmond sumner,Indiana Pacers,PG,25,"6' 4""",6.4,196,Xavier,2320000.0
168,myles turner,Indiana Pacers,C,25,"6' 11""",6.11,250,Texas,18000000.0
169,t.j. warren,Indiana Pacers,SF,28,"6' 8""",6.8,220,North Carolina State,12940000.0
170,grayson allen,Milwaukee Bucks,SG,25,"6' 4""",6.4,198,Duke,4054695.0
171,giannis antetokounmpo,Milwaukee Bucks,PF,26,"6' 11""",6.11,242,,39344970.0
172,thanasis antetokounmpo,Milwaukee Bucks,SF,29,"6' 6""",6.6,219,,1669178.0
173,elijah bryant,Milwaukee Bucks,SG,26,"6' 5""",6.5,210,BYU,1517981.0
174,pat connaughton,Milwaukee Bucks,SG,28,"6' 5""",6.5,209,Notre Dame,5333334.0
175,donte divincenzo,Milwaukee Bucks,SG,24,"6' 4""",6.4,203,Villanova,4675830.0
176,mamadi diakite,Milwaukee Bucks,PF,24,"6' 9""",6.9,228,Virginia,1517981.0
177,george hill,Milwaukee Bucks,G,35,"6' 4""",6.4,188,IUPUI,4000000.0
178,jrue holiday,Milwaukee Bucks,PG,31,"6' 3""",6.3,205,UCLA,32413333.0
179,rodney hood,Milwaukee Bucks,SG,28,"6' 8""",6.8,208,Duke,1669178.0
180,justin jackson,Milwaukee Bucks,SF,26,"6' 8""",6.8,220,North Carolina,
181,rodions kurucs,Milwaukee Bucks,SF,23,"6' 9""",6.9,228,,
182,brook lopez,Milwaukee Bucks,C,33,"7' 0""",7.0,282,Stanford,13302325.0
183,sandro mamukelashvili,Milwaukee Bucks,C,22,"6' 11""",6.11,240,Seton Hall,
184,khris middleton,Milwaukee Bucks,SF,30,"6' 7""",6.7,222,Texas A&M,35500000.0
185,jordan nwora,Milwaukee Bucks,SF,22,"6' 8""",6.8,225,Louisville,1517981.0
186,semi ojeleye,Milwaukee Bucks,PF,26,"6' 6""",6.6,240,SMU,1669178.0
187,bobby portis,Milwaukee Bucks,C,26,"6' 10""",6.1,250,Arkansas,
188,jeff teague,Milwaukee Bucks,PG,33,"6' 3""",6.3,195,Wake Forest,
189,axel toupane,Milwaukee Bucks,SG,29,"6' 7""",6.7,210,,
190,bogdan bogdanovic,Atlanta Hawks,SG,29,"6' 6""",6.6,220,,18000000.0
191,clint capela,Atlanta Hawks,C,27,"6' 10""",6.1,240,,18603448.0
192,john collins,Atlanta Hawks,PF,23,"6' 9""",6.9,235,Wake Forest,23000000.0
193,sharife cooper,Atlanta Hawks,PG,20,"6' 1""",6.1,180,Auburn,
194,gorgui dieng,Atlanta Hawks,C,31,"6' 10""",6.1,252,Louisville,4000000.0
195,danilo gallinari,Atlanta Hawks,PF,33,"6' 10""",6.1,233,,20475000.0
196,brandon goodwin,Atlanta Hawks,PG,25,"6' 0""",6.0,180,Florida Gulf Coast,
197,solomon hill,Atlanta Hawks,SF,30,"6' 6""",6.6,226,Arizona,1669178.0
198,kevin huerter,Atlanta Hawks,SG,23,"6' 7""",6.7,190,Maryland,4253357.0
199,de'andre hunter,Atlanta Hawks,SF,23,"6' 8""",6.8,225,Virginia,7775400.0
200,jalen johnson,Atlanta Hawks,SF,19,"6' 9""",6.9,220,Duke,2659580.0
201,skylar mays,Atlanta Hawks,SG,24,"6' 4""",6.4,205,LSU,
202,onyeka okongwu,Atlanta Hawks,PF,20,"6' 8""",6.8,235,USC,6104280.0
203,cam reddish,Atlanta Hawks,SF,22,"6' 8""",6.8,218,Duke,4670160.0
204,lou williams,Atlanta Hawks,SG,34,"6' 1""",6.1,175,,5000000.0
205,delon wright,Atlanta Hawks,SG,29,"6' 5""",6.5,185,Utah,8526316.0
206,trae young,Atlanta Hawks,PG,22,"6' 1""",6.1,180,Oklahoma,8326471.0
207,lamelo ball,Charlotte Hornets,PG,20,"6' 6""",6.6,180,,8231760.0
208,bismack biyombo,Charlotte Hornets,C,29,"6' 8""",6.8,255,,
209,james bouknight,Charlotte Hornets,SG,20,"6' 5""",6.5,190,Connecticut,4154400.0
210,miles bridges,Charlotte Hornets,SF,23,"6' 6""",6.6,225,Michigan State,5421493.0
211,vernon carey jr.,Charlotte Hornets,C,20,"6' 9""",6.9,270,Duke,1517981.0
212,nate darling,Charlotte Hornets,SG,23,"6' 6""",6.6,200,Delaware,
213,gordon hayward,Charlotte Hornets,SF,31,"6' 7""",6.7,225,Butler,29925000.0
214,wes iwundu,Charlotte Hornets,SF,26,"6' 6""",6.6,195,Kansas State,1824003.0
215,kai jones,Charlotte Hornets,PF,20,"6' 11""",6.11,218,Texas,2770560.0
216,scottie lewis,Charlotte Hornets,SG,21,"6' 5""",6.5,189,Florida,
217,caleb martin,Charlotte Hornets,SF,25,"6' 5""",6.5,205,Nevada,
218,cody martin,Charlotte Hornets,SF,25,"6' 5""",6.5,205,Nevada,1782621.0
219,jalen mcdaniels,Charlotte Hornets,PF,23,"6' 9""",6.9,205,San Diego State,1782621.0
220,kelly oubre jr.,Charlotte Hornets,SG,25,"6' 7""",6.7,203,Kansas,12000000.0
221,mason plumlee,Charlotte Hornets,C,31,"6' 11""",6.11,254,Duke,9248333.0
222,nick richards,Charlotte Hornets,C,23,"7' 0""",7.0,245,Kentucky,1517981.0
223,terry rozier,Charlotte Hornets,SG,27,"6' 1""",6.1,190,Louisville,17905263.0
224,ish smith,Charlotte Hornets,PG,33,"6' 0""",6.0,175,Wake Forest,4500000.0
225,jt thor,Charlotte Hornets,PF,19,"6' 10""",6.1,205,Auburn,1250000.0
226,brad wanamaker,Charlotte Hornets,PG,32,"6' 3""",6.3,210,Pittsburgh,
227,p.j. washington,Charlotte Hornets,PF,23,"6' 7""",6.7,230,Kentucky,4215120.0
228,bam adebayo,Miami Heat,C,24,"6' 9""",6.9,255,Kentucky,28103500.0
229,jimmy butler,Miami Heat,SF,31,"6' 7""",6.7,230,Marquette,36016200.0
230,dewayne dedmon,Miami Heat,C,32,"7' 0""",7.0,245,USC,1669178.0
231,marcus garrett,Miami Heat,G,22,"6' 5""",6.5,195,Kansas,
232,udonis haslem,Miami Heat,PF,41,"6' 8""",6.8,235,Florida,1669178.0
233,tyler herro,Miami Heat,PG,21,"6' 5""",6.5,195,Kentucky,4004280.0
234,kyle lowry,Miami Heat,PG,35,"6' 0""",6.0,196,Villanova,26894128.0
235,markieff morris,Miami Heat,PF,32,"6' 9""",6.9,245,Kansas,1669178.0
236,rj nembhard,Miami Heat,SG,22,"6' 5""",6.5,200,TCU,
237,kz okpala,Miami Heat,SF,22,"6' 8""",6.8,215,Stanford,1782621.0
238,victor oladipo,Miami Heat,SG,29,"6' 4""",6.4,213,Indiana,1669178.0
239,duncan robinson,Miami Heat,SG,27,"6' 7""",6.7,215,Michigan,15650000.0
240,d.j. stewart jr.,Miami Heat,G,22,"6' 6""",6.6,205,Mississippi State,
241,max strus,Miami Heat,SG,25,"6' 5""",6.5,215,DePaul,1669178.0
242,p.j. tucker,Miami Heat,PF,36,"6' 5""",6.5,245,Texas,7000000.0
243,gabe vincent,Miami Heat,PG,25,"6' 3""",6.3,200,UC Santa Barbara,1669178.0
244,omer yurtseven,Miami Heat,C,23,"7' 0""",7.0,275,Georgetown,1489065.0
245,cole anthony,Orlando Magic,PG,21,"6' 2""",6.2,185,North Carolina,3449400.0
246,mo bamba,Orlando Magic,C,23,"7' 0""",7.0,231,Texas,7568743.0
247,ignas brazdeikis,Orlando Magic,SF,22,"6' 6""",6.6,221,Michigan,
248,wendell carter jr.,Orlando Magic,C,22,"6' 10""",6.1,270,Duke,6920027.0
249,michael carter-williams,Orlando Magic,PG,29,"6' 5""",6.5,190,Syracuse,3300000.0
250,jeff dowtin,Orlando Magic,G,24,"6' 3""",6.3,185,Rhode Island,
251,james ennis iii,Orlando Magic,SF,31,"6' 6""",6.6,215,Long Beach State,
252,markelle fultz,Orlando Magic,PG,23,"6' 3""",6.3,209,Washington,16500000.0
253,hassani gravett,Orlando Magic,G,25,"6' 2""",6.2,188,South Carolina,
254,r.j. hampton,Orlando Magic,PG,20,"6' 4""",6.4,175,,2303040.0
255,gary harris,Orlando Magic,SG,26,"6' 4""",6.4,210,Michigan State,20482143.0
256,jonathan isaac,Orlando Magic,PF,23,"6' 11""",6.11,230,Florida State,17400000.0
257,robin lopez,Orlando Magic,C,33,"7' 0""",7.0,281,Stanford,5000000.0
258,chuma okeke,Orlando Magic,PF,23,"6' 6""",6.6,229,Auburn,3277080.0
259,chasson randle,Orlando Magic,PG,28,"6' 2""",6.2,185,Stanford,
260,terrence ross,Orlando Magic,SG,30,"6' 6""",6.6,206,Washington,12500000.0
261,jalen suggs,Orlando Magic,SG,20,"6' 4""",6.4,205,Gonzaga,6593040.0
262,jon teske,Orlando Magic,C,24,"7' 1""",7.1,265,Michigan,
263,sindarius thornwell,Orlando Magic,SG,26,"6' 4""",6.4,215,South Carolina,
264,franz wagner,Orlando Magic,SF,20,"6' 9""",6.9,220,Michigan,5007840.0
265,moritz wagner,Orlando Magic,C,24,"6' 11""",6.11,245,Michigan,1669178.0
266,deni avdija,Washington Wizards,SF,20,"6' 9""",6.9,210,,4692840.0
267,bradley beal,Washington Wizards,SG,28,"6' 3""",6.3,207,Florida,33724200.0
268,davis bertans,Washington Wizards,SF,28,"6' 10""",6.1,225,,16000000.0
269,thomas bryant,Washington Wizards,C,24,"6' 10""",6.1,248,Indiana,8666667.0
270,kentavious caldwell-pope,Washington Wizards,SG,28,"6' 5""",6.5,204,Georgia,13038862.0
271,spencer dinwiddie,Washington Wizards,PG,28,"6' 5""",6.5,215,Colorado,17142857.0
272,daniel gafford,Washington Wizards,C,22,"6' 10""",6.1,234,Arkansas,1782621.0
273,anthony gill,Washington Wizards,PF,28,"6' 7""",6.7,230,Virginia,1517981.0
274,rui hachimura,Washington Wizards,PF,23,"6' 8""",6.8,230,Gonzaga,4916160.0
275,montrezl harrell,Washington Wizards,C,27,"6' 7""",6.7,240,Louisville,9720900.0
276,aaron holiday,Washington Wizards,PG,24,"6' 0""",6.0,185,UCLA,3980551.0
277,caleb homesley,Washington Wizards,SG,24,"6' 6""",6.6,205,Liberty,1517981.0
278,corey kispert,Washington Wizards,SF,22,"6' 7""",6.7,220,Gonzaga,3383640.0
279,kyle kuzma,Washington Wizards,SF,26,"6' 10""",6.1,221,Utah,13000000.0
280,garrison mathews,Washington Wizards,SG,24,"6' 5""",6.5,215,David Lipscomb University,
281,raul neto,Washington Wizards,PG,29,"6' 1""",6.1,180,,1669178.0
282,isaiah todd,Washington Wizards,PF,19,"6' 10""",6.1,210,,1500000.0
283,cassius winston,Washington Wizards,PG,23,"6' 1""",6.1,185,Michigan State,
