,Name,Team,Position,Age,Height,Height_i,Weight,College,Salary
284,jordan bell,Golden State Warriors,F,26,"6' 8""",6.8,216,Oregon,
285,nemanja bjelica,Golden State Warriors,PF,33,"6' 10""",6.1,234,,1669178.0
286,chris chiozza,Golden State Warriors,F,25,"5' 11""",5.11,175,Florida,
287,stephen curry,Golden State Warriors,PG,33,"6' 3""",6.3,185,Davidson,45780966.0
288,draymond green,Golden State Warriors,PF,31,"6' 6""",6.6,230,Michigan State,24026712.0
289,andre iguodala,Golden State Warriors,F,37,"6' 6""",6.6,215,Arizona,1669178.0
290,jonathan kuminga,Golden State Warriors,PF,18,"6' 7""",6.7,225,,5466360.0
291,damion lee,Golden State Warriors,SG,28,"6' 5""",6.5,210,Drexel,1910860.0
292,kevon looney,Golden State Warriors,C,25,"6' 9""",6.9,222,UCLA,5178572.0
293,nico mannion,Golden State Warriors,PG,20,"6' 2""",6.2,190,Arizona,
294,moses moody,Golden State Warriors,SG,19,"6' 5""",6.5,211,Arkansas,3562200.0
295,mychal mulder,Golden State Warriors,SG,27,"6' 3""",6.3,184,Kentucky,1782621.0
296,gary payton ii,Golden State Warriors,PG,28,"6' 3""",6.3,195,Salt Lake CC UT,1977011.0
297,jordan poole,Golden State Warriors,SG,22,"6' 4""",6.4,194,Michigan,2161440.0
298,otto porter jr.,Golden State Warriors,SF,28,"6' 8""",6.8,198,Georgetown,1669178.0
299,klay thompson,Golden State Warriors,SG,31,"6' 6""",6.6,215,Washington State,37980720.0
300,juan toscano-anderson,Golden State Warriors,SF,28,"6' 6""",6.6,209,Marquette,1701593.0
301,andrew wiggins,Golden State Warriors,SF,26,"6' 7""",6.7,197,Kansas,31579390.0
302,james wiseman,Golden State Warriors,C,20,"7' 0""",7.0,240,Memphis,9166800.0
303,nicolas batum,Los Angeles Clippers,PF,32,"6' 8""",6.8,230,,3170029.0
304,eric bledsoe,Los Angeles Clippers,SG,31,"6' 1""",6.1,214,Kentucky,18125000.0
305,amir coffey,Los Angeles Clippers,SG,24,"6' 7""",6.7,210,Minnesota,
306,demarcus cousins,Los Angeles Clippers,C,31,"6' 10""",6.1,270,Kentucky,
307,yogi ferrell,Los Angeles Clippers,PG,28,"6' 0""",6.0,178,Indiana,1782621.0
308,paul george,Los Angeles Clippers,SG,31,"6' 8""",6.8,220,Fresno State,39344900.0
309,serge ibaka,Los Angeles Clippers,C,31,"6' 10""",6.1,235,,9720900.0
310,reggie jackson,Los Angeles Clippers,PG,31,"6' 2""",6.2,208,Boston College,10384500.0
311,keon johnson,Los Angeles Clippers,SG,19,"6' 5""",6.5,186,Tennessee,2553120.0
312,luke kennard,Los Angeles Clippers,SG,25,"6' 5""",6.5,206,Duke,13347727.0
313,kawhi leonard,Los Angeles Clippers,SF,30,"6' 7""",6.7,225,San Diego State,36016200.0
314,terance mann,Los Angeles Clippers,SG,24,"6' 5""",6.5,215,Florida State,1782621.0
315,marcus morris sr.,Los Angeles Clippers,SF,32,"6' 8""",6.8,218,Kansas,15627907.0
316,patrick patterson,Los Angeles Clippers,PF,32,"6' 8""",6.8,235,Kentucky,
317,jason preston,Los Angeles Clippers,PG,22,"6' 4""",6.4,187,Ohio,1062303.0
318,jay scrubb,Los Angeles Clippers,SG,21,"6' 5""",6.5,220,John A. Logan College,
319,justise winslow,Los Angeles Clippers,PF,25,"6' 6""",6.6,222,Duke,3902439.0
320,ivica zubac,Los Angeles Clippers,C,24,"7' 0""",7.0,240,,7518518.0
321,kostas antetokounmpo,Los Angeles Lakers,PF,23,"6' 10""",6.1,200,Dayton,
322,carmelo anthony,Los Angeles Lakers,PF,37,"6' 7""",6.7,238,Syracuse,1669178.0
323,trevor ariza,Los Angeles Lakers,SF,36,"6' 8""",6.8,215,UCLA,1669178.0
324,kent bazemore,Los Angeles Lakers,SF,32,"6' 4""",6.4,195,Old Dominion,1669178.0
325,devontae cacok,Los Angeles Lakers,PF,24,"6' 7""",6.7,240,North Carolina-Wilmington,
326,anthony davis,Los Angeles Lakers,PF,28,"6' 10""",6.1,253,Kentucky,35361360.0
327,wayne ellington,Los Angeles Lakers,SG,33,"6' 4""",6.4,207,North Carolina,1669178.0
328,marc gasol,Los Angeles Lakers,C,36,"6' 11""",6.11,255,,2692991.0
329,talen horton-tucker,Los Angeles Lakers,SG,20,"6' 4""",6.4,234,Iowa State,9500000.0
330,dwight howard,Los Angeles Lakers,C,35,"6' 10""",6.1,265,,1669178.0
331,lebron james,Los Angeles Lakers,SF,36,"6' 9""",6.9,250,,41180544.0
332,wesley matthews,Los Angeles Lakers,SG,34,"6' 4""",6.4,220,Marquette,
333,malik monk,Los Angeles Lakers,SG,23,"6' 3""",6.3,200,Kentucky,1669178.0
334,kendrick nunn,Los Angeles Lakers,G,26,"6' 2""",6.2,190,Illinois,5000000.0
335,rajon rondo,Los Angeles Lakers,PG,35,"6' 1""",6.1,180,Kentucky,1669178.0
336,russell westbrook,Los Angeles Lakers,PG,32,"6' 3""",6.3,200,UCLA,44211146.0
337,deandre ayton,Phoenix Suns,C,23,"6' 11""",6.11,250,Arizona,12632950.0
338,devin booker,Phoenix Suns,SG,24,"6' 5""",6.5,206,Kentucky,31650600.0
339,mikal bridges,Phoenix Suns,SF,25,"6' 6""",6.6,209,Villanova,5557725.0
340,jae crowder,Phoenix Suns,PF,31,"6' 6""",6.6,235,Marquette,9720900.0
341,langston galloway,Phoenix Suns,SG,29,"6' 1""",6.1,200,Saint Joseph's,
342,chandler hutchison,Phoenix Suns,SF,25,"6' 6""",6.6,210,Boise State,4019459.0
343,cameron johnson,Phoenix Suns,SF,25,"6' 8""",6.8,210,North Carolina,4437000.0
344,frank kaminsky,Phoenix Suns,PF,28,"7' 0""",7.0,240,Wisconsin,1669178.0
345,javale mcgee,Phoenix Suns,C,33,"7' 0""",7.0,270,Nevada,5000000.0
346,e'twaun moore,Phoenix Suns,SG,32,"6' 3""",6.3,191,Purdue,
347,abdel nader,Phoenix Suns,SF,27,"6' 5""",6.5,225,Iowa State,2000000.0
348,chris paul,Phoenix Suns,PG,36,"6' 0""",6.0,175,Wake Forest,30000000.0
349,cameron payne,Phoenix Suns,PG,27,"6' 1""",6.1,183,Murray State,6500000.0
350,elfrid payton,Phoenix Suns,PG,27,"6' 3""",6.3,195,Louisiana-Lafayette,1669178.0
351,dario saric,Phoenix Suns,PF,27,"6' 10""",6.1,225,,8510000.0
352,landry shamet,Phoenix Suns,SG,24,"6' 4""",6.4,190,Wichita State,3768342.0
353,jalen smith,Phoenix Suns,PF,21,"6' 10""",6.1,215,Maryland,4458000.0
354,marvin bagley iii,Sacremento Kings,PF,22,"6' 11""",6.11,235,Duke,11312114.0
355,harrison barnes,Sacremento Kings,SF,29,"6' 8""",6.8,225,North Carolina,20284091.0
356,terence davis,Sacremento Kings,SG,24,"6' 4""",6.4,201,Ole Miss,4000000.0
357,de'aaron fox,Sacremento Kings,PG,23,"6' 3""",6.3,185,Kentucky,28103550.0
358,tyrese haliburton,Sacremento Kings,PG,21,"6' 5""",6.5,185,Iowa State,4023600.0
359,maurice harkless,Sacremento Kings,SF,28,"6' 7""",6.7,220,St. John's,4347600.0
360,buddy hield,Sacremento Kings,SG,28,"6' 4""",6.4,220,Oklahoma,22768890.0
361,richaun holmes,Sacremento Kings,C,27,"6' 10""",6.1,235,Bowling Green,10384500.0
362,justin james,Sacremento Kings,SG,24,"6' 7""",6.7,190,Wyoming,1782621.0
363,damian jones,Sacremento Kings,C,26,"6' 11""",6.11,245,Vanderbilt,1977011.0
364,louis king,Sacremento Kings,PF,22,"6' 7""",6.7,205,Oregon,
365,alex len,Sacremento Kings,C,28,"7' 0""",7.0,250,Maryland,3732000.0
366,chimezie metu,Sacremento Kings,PF,24,"6' 9""",6.9,225,USC,1762796.0
367,davion mitchell,Sacremento Kings,PG,23,"6' 2""",6.2,205,Baylor,4603320.0
368,neemias queta,Sacremento Kings,C,22,"7' 0""",7.0,245,Utah State,
369,jahmi'us ramsey,Sacremento Kings,SG,20,"6' 3""",6.3,190,Texas Tech,1517981.0
370,tristan thompson,Sacremento Kings,C,30,"6' 9""",6.9,254,Texas,9720900.0
371,robert woodard ii,Sacremento Kings,SF,21,"6' 6""",6.6,235,Mississippi State,1517981.0
372,moses brown,Dallas Mavericks,C,21,"7' 2""",7.2,245,UCLA,1701593.0
373,sterling brown,Dallas Mavericks,SF,26,"6' 5""",6.5,219,SMU,3000000.0
374,jalen brunson,Dallas Mavericks,PG,25,"6' 1""",6.1,190,Villanova,1802057.0
375,reggie bullock,Dallas Mavericks,SF,30,"6' 6""",6.6,205,North Carolina,9536000.0
376,trey burke,Dallas Mavericks,PG,28,"6' 0""",6.0,185,Michigan,3150000.0
377,willie cauley-stein,Dallas Mavericks,C,28,"7' 0""",7.0,240,Kentucky,4100000.0
378,luka doncic,Dallas Mavericks,PG,22,"6' 7""",6.7,230,,10174391.0
379,dorian finney-smith,Dallas Mavericks,PF,28,"6' 7""",6.7,220,Florida,4000000.0
380,josh green,Dallas Mavericks,SG,20,"6' 5""",6.5,200,Arizona,2957520.0
381,tim hardaway jr.,Dallas Mavericks,SF,29,"6' 5""",6.5,205,Michigan,21308816.0
382,maxi kleber,Dallas Mavericks,PF,29,"6' 10""",6.1,240,,8975000.0
383,boban marjanovic,Dallas Mavericks,C,33,"7' 4""",7.4,290,,3500000.0
384,jaquori mclaughlin,Dallas Mavericks,G,23,"6' 4""",6.4,190,UC Santa Barbara,
385,eugene omoruyi,Dallas Mavericks,F,24,"6' 6""",6.6,235,Oregon,
386,kristaps porzingis,Dallas Mavericks,C,26,"7' 3""",7.3,240,,31650600.0
387,dwight powell,Dallas Mavericks,C,30,"6' 10""",6.1,240,Stanford,11080125.0
388,jj redick,Dallas Mavericks,SG,37,"6' 3""",6.3,200,Duke,
389,tyrell terry,Dallas Mavericks,PG,20,"6' 2""",6.2,160,Stanford,1517981.0
390,d.j. augustin,Houston Rockets,PG,33,"5' 11""",5.11,183,Texas,7000000.0
391,avery bradley,Houston Rockets,PG,30,"6' 3""",6.3,180,Texas,
392,armoni brooks,Houston Rockets,SG,23,"6' 3""",6.3,195,Houston,
393,josh christopher,Houston Rockets,SG,19,"6' 5""",6.5,215,Arizona State,2259240.0
394,dante exum,Houston Rockets,PG,26,"6' 5""",6.5,214,,
395,usman garuba,Houston Rockets,PF,19,"6' 8""",6.8,230,,2353320.0
396,eric gordon,Houston Rockets,SG,32,"6' 3""",6.3,215,Indiana,18218818.0
397,jalen green,Houston Rockets,SG,19,"6' 6""",6.6,178,,8992200.0
398,danuel house jr.,Houston Rockets,SF,28,"6' 6""",6.6,220,Texas A&M,3894000.0
399,matthew hurt,Houston Rockets,F,21,"6' 9""",6.9,235,Duke,
400,anthony lamb,Houston Rockets,SF,23,"6' 6""",6.6,227,Vermont,
401,kenyon martin jr.,Houston Rockets,SF,20,"6' 6""",6.6,215,,1517981.0
402,david nwaba,Houston Rockets,SF,28,"6' 5""",6.5,219,Cal Poly,4650000.0
403,kevin porter jr.,Houston Rockets,SG,21,"6' 4""",6.4,203,USC,1782621.0
404,alperen sengun,Houston Rockets,C,19,"6' 9""",6.9,235,,3214680.0
405,jae'sean tate,Houston Rockets,SF,25,"6' 4""",6.4,230,Ohio State,1517981.0
406,daniel theis,Houston Rockets,C,29,"6' 8""",6.8,245,,8280351.0
407,khyri thomas,Houston Rockets,SG,25,"6' 3""",6.3,210,Creighton,1762796.0
408,john wall,Houston Rockets,PG,31,"6' 3""",6.3,210,Kentucky,44310840.0
409,d.j. wilson,Houston Rockets,PF,25,"6' 10""",6.1,231,Michigan,
410,christian wood,Houston Rockets,C,25,"6' 10""",6.1,214,UNLV,13666667.0
411,steven adams,Memphis Grizzlies,C,28,"6' 11""",6.11,265,Pittsburgh,17073171.0
412,santi aldama,Memphis Grizzlies,PF,20,"6' 11""",6.11,215,Loyola (MD),1994520.0
413,kyle anderson,Memphis Grizzlies,SF,27,"6' 9""",6.9,230,UCLA,9937150.0
414,desmond bane,Memphis Grizzlies,SG,23,"6' 5""",6.5,215,TCU,2033160.0
415,dillon brooks,Memphis Grizzlies,SF,25,"6' 7""",6.7,225,Oregon,12200000.0
416,brandon clarke,Memphis Grizzlies,PF,24,"6' 8""",6.8,215,Gonzaga,2726880.0
417,jarrett culver,Memphis Grizzlies,G,22,"6' 6""",6.6,195,Texas Tech,6395160.0
418,tim frazier,Memphis Grizzlies,PG,30,"6' 0""",6.0,170,Penn State,
419,juancho hernangomez,Memphis Grizzlies,F,25,"6' 9""",6.9,214,,6907815.0
420,jaren jackson jr.,Memphis Grizzlies,PF,21,"6' 11""",6.11,242,Michigan State,9180560.0
421,tyus jones,Memphis Grizzlies,PG,25,"6' 0""",6.0,196,Duke,8376286.0
422,john konchar,Memphis Grizzlies,SG,25,"6' 5""",6.5,210,,2200000.0
423,sean mcdermott,Memphis Grizzlies,SG,24,"6' 6""",6.6,195,Butler,
424,de'anthony melton,Memphis Grizzlies,SG,23,"6' 2""",6.2,200,USC,8805976.0
425,sam merrill,Memphis Grizzlies,SG,25,"6' 4""",6.4,205,Utah State,1517981.0
426,ja morant,Memphis Grizzlies,PG,22,"6' 3""",6.3,174,Murray State,9603360.0
427,daniel oturu,Memphis Grizzlies,C,21,"6' 8""",6.8,240,Minnesota,1517981.0
428,yves pons,Memphis Grizzlies,G,22,"6' 6""",6.6,215,Tennessee,
429,jontay porter,Memphis Grizzlies,PF,21,"6' 11""",6.11,240,Missouri,1950000.0
430,killian tillie,Memphis Grizzlies,C,23,"6' 9""",6.9,220,Gonzaga,
431,xavier tillman,Memphis Grizzlies,C,22,"6' 8""",6.8,245,Michigan State,1517981.0
432,ziaire williams,Memphis Grizzlies,SG,19,"6' 8""",6.8,185,Stanford,4373040.0
433,nickeil alexander-walker,New Orleans Pelicans,SG,23,"6' 6""",6.6,205,Virginia Tech,3261480.0
434,wenyen gabriel,New Orleans Pelicans,PF,24,"6' 9""",6.9,205,Kentucky,1762796.0
435,devonte' graham,New Orleans Pelicans,G,26,"6' 1""",6.1,195,Kansas,11000000.0
436,josh hart,New Orleans Pelicans,SG,26,"6' 5""",6.5,215,Villanova,12000000.0
437,jaxson hayes,New Orleans Pelicans,C,21,"6' 11""",6.11,220,Texas,5348280.0
438,willy hernangomez,New Orleans Pelicans,C,27,"6' 11""",6.11,250,,2327220.0
439,brandon ingram,New Orleans Pelicans,SF,24,"6' 8""",6.8,190,Duke,29467800.0
440,herbert jones,New Orleans Pelicans,SF,22,"6' 8""",6.8,210,Alabama,1700000.0
441,kira lewis jr.,New Orleans Pelicans,PG,20,"6' 1""",6.1,170,Alabama,3822240.0
442,didi louzada,New Orleans Pelicans,SF,22,"6' 5""",6.5,185,,1786878.0
443,naji marshall,New Orleans Pelicans,SF,23,"6' 7""",6.7,220,Xavier,1517981.0
444,trey murphy iii,New Orleans Pelicans,SG,21,"6' 9""",6.9,206,Virginia,3053760.0
445,james nunnally,New Orleans Pelicans,SF,31,"6' 7""",6.7,205,UC Santa Barbara,
446,tomas satoransky,New Orleans Pelicans,SG,29,"6' 7""",6.7,210,,10000000.0
447,garrett temple,New Orleans Pelicans,SF,35,"6' 5""",6.5,195,LSU,4910000.0
448,jonas valanciunas,New Orleans Pelicans,C,29,"6' 11""",6.11,265,,14000000.0
449,zion williamson,New Orleans Pelicans,PF,21,"6' 7""",6.7,284,Duke,10733400.0
450,al-farouq aminu,San Antonio Spurs,PF,30,"6' 8""",6.8,220,Wake Forest,10183800.0
451,keita bates-diop,San Antonio Spurs,SF,25,"6' 8""",6.8,229,Ohio State,
452,zach collins,San Antonio Spurs,PF,23,"6' 11""",6.11,250,Gonzaga,7000000.0
453,drew eubanks,San Antonio Spurs,PF,24,"6' 9""",6.9,245,Oregon State,1762796.0
454,bryn forbes,San Antonio Spurs,SG,28,"6' 2""",6.2,205,Cleveland State,4500000.0
455,daquan jeffries,San Antonio Spurs,SG,24,"6' 5""",6.5,225,Western Texas Coll. (J.C.),1701593.0
456,keldon johnson,San Antonio Spurs,SF,21,"6' 5""",6.5,220,Kentucky,2145720.0
457,tre jones,San Antonio Spurs,PG,21,"6' 1""",6.1,185,Duke,1517981.0
458,jock landale,San Antonio Spurs,C,25,"6' 11""",6.11,255,Saint Mary's,925258.0
459,doug mcdermott,San Antonio Spurs,SF,29,"6' 7""",6.7,225,Creighton,13750000.0
460,dejounte murray,San Antonio Spurs,PG,24,"6' 4""",6.4,180,Washington,15428880.0
461,jakob poeltl,San Antonio Spurs,C,25,"7' 1""",7.1,245,Utah,8750000.0
462,joshua primo,San Antonio Spurs,SG,18,"6' 6""",6.6,190,Alabama,3946800.0
463,luka samanic,San Antonio Spurs,PF,21,"6' 10""",6.1,227,,2959080.0
464,devin vassell,San Antonio Spurs,SG,21,"6' 5""",6.5,200,Florida State,4235160.0
465,lonnie walker iv,San Antonio Spurs,SG,22,"6' 4""",6.4,204,Miami (FL),4447896.0
466,derrick white,San Antonio Spurs,PG,27,"6' 4""",6.4,190,Colorado,15178571.0
467,joe wieskamp,San Antonio Spurs,SF,22,"6' 6""",6.6,210,Iowa,
468,thaddeus young,San Antonio Spurs,PF,33,"6' 8""",6.8,235,Georgia Tech,14190000.0
469,will barton,Denver Nuggets,SF,30,"6' 6""",6.6,181,Memphis,15625000.0
470,bol bol,Denver Nuggets,C,21,"7' 2""",7.2,220,Oregon,2161152.0
471,facundo campazzo,Denver Nuggets,PG,30,"5' 10""",5.1,195,,3200000.0
472,vlatko cancar,Denver Nuggets,SF,24,"6' 8""",6.8,236,,1782621.0
473,pj dozier,Denver Nuggets,SG,24,"6' 6""",6.6,205,South Carolina,1910860.0
474,aaron gordon,Denver Nuggets,PF,25,"6' 8""",6.8,235,Arizona,16409091.0
475,jamychal green,Denver Nuggets,PF,31,"6' 8""",6.8,227,Alabama,8200000.0
476,jeff green,Denver Nuggets,PF,35,"6' 8""",6.8,235,Georgetown,4500000.0
477,shaquille harrison,Denver Nuggets,SG,27,"6' 7""",6.7,190,Tulsa,
478,markus howard,Denver Nuggets,PG,22,"5' 10""",5.1,175,Marquette,
479,nah'shon hyland,Denver Nuggets,PG,20,"6' 3""",6.3,165,Virginia Commonwealth,2096880.0
480,nikola jokic,Denver Nuggets,C,26,"6' 11""",6.11,284,,31579390.0
481,monte morris,Denver Nuggets,PG,26,"6' 2""",6.2,183,Iowa State,8449074.0
482,jamal murray,Denver Nuggets,PG,24,"6' 3""",6.3,215,Kentucky,29467800.0
483,zeke nnaji,Denver Nuggets,PF,20,"6' 9""",6.9,240,Arizona,2498760.0
484,michael porter jr.,Denver Nuggets,SF,23,"6' 10""",6.1,218,Missouri,5258735.0
485,austin rivers,Denver Nuggets,SG,29,"6' 4""",6.4,200,Duke,1669178.0
486,malik beasley,Minnesota Timberwolves,SG,24,"6' 4""",6.4,187,Florida State,14491964.0
487,patrick beverley,Minnesota Timberwolves,PG,33,"6' 1""",6.1,180,Arkansas,14320988.0
488,ed davis,Minnesota Timberwolves,C,32,"6' 9""",6.9,218,North Carolina,
489,anthony edwards,Minnesota Timberwolves,SF,20,"6' 4""",6.4,225,Georgia,10245480.0
490,nathan knight,Minnesota Timberwolves,F,23,"6' 10""",6.1,253,William & Mary,
491,jake layman,Minnesota Timberwolves,SF,27,"6' 8""",6.8,209,Maryland,3940185.0
492,jaden mcdaniels,Minnesota Timberwolves,PF,20,"6' 9""",6.9,185,Washington,2063280.0
493,jordan mclaughlin,Minnesota Timberwolves,PG,25,"5' 11""",5.11,185,USC,
494,jaylen nowell,Minnesota Timberwolves,SG,22,"6' 4""",6.4,201,Washington,1782621.0
495,josh okogie,Minnesota Timberwolves,SF,23,"6' 4""",6.4,213,Georgia Tech,4087904.0
496,taurean prince,Minnesota Timberwolves,PF,27,"6' 7""",6.7,218,Baylor,13000000.0
497,naz reid,Minnesota Timberwolves,C,22,"6' 9""",6.9,264,LSU,1782621.0
498,d'angelo russell,Minnesota Timberwolves,PG,25,"6' 4""",6.4,193,Ohio State,30013500.0
499,karl-anthony towns,Minnesota Timberwolves,C,25,"6' 11""",6.11,248,Kentucky,31650600.0
500,jarred vanderbilt,Minnesota Timberwolves,PF,22,"6' 9""",6.9,214,Kentucky,
501,darius bazley,Oklahoma City Thunder,PF,21,"6' 8""",6.8,208,,2513040.0
502,charlie brown jr.,Oklahoma City Thunder,F,24,"6' 6""",6.6,199,Saint Joseph's,1701593.0
503,charlie brown jr.,Oklahoma City Thunder,SF,24,"6' 6""",6.6,199,Saint Joseph's,
504,gabriel deck,Oklahoma City Thunder,SF,26,"6' 6""",6.6,231,,3676852.0
505,luguentz dort,Oklahoma City Thunder,SF,22,"6' 3""",6.3,215,Arizona State,1782621.0
506,derrick favors,Oklahoma City Thunder,C,30,"6' 9""",6.9,265,Georgia Tech,9720900.0
507,josh giddey,Oklahoma City Thunder,SG,18,"6' 8""",6.8,205,,5988000.0
508,shai gilgeous-alexander,Oklahoma City Thunder,SG,23,"6' 6""",6.6,180,Kentucky,5495532.0
509,josh hall,Oklahoma City Thunder,SF,20,"6' 9""",6.9,190,Moravian,
510,jaylen hoard,Oklahoma City Thunder,SF,22,"6' 8""",6.8,216,Wake Forest,
511,ty jerome,Oklahoma City Thunder,SG,24,"6' 5""",6.5,195,Virginia,2412840.0
512,vit krejci,Oklahoma City Thunder,F,21,"6' 8""",6.8,195,,
513,theo maledon,Oklahoma City Thunder,PG,20,"6' 4""",6.4,175,,2000000.0
514,tre mann,Oklahoma City Thunder,PG,20,"6' 3""",6.3,178,Florida,2901240.0
515,mike muscala,Oklahoma City Thunder,C,30,"6' 10""",6.1,240,Bucknell,3365385.0
516,svi mykhailiuk,Oklahoma City Thunder,SG,24,"6' 7""",6.7,205,Kansas,
517,aleksej pokusevski,Oklahoma City Thunder,PF,19,"7' 0""",7.0,190,,3113160.0
518,jeremiah robinson-earl,Oklahoma City Thunder,PF,20,"6' 8""",6.8,242,Villanova,2000000.0
519,isaiah roby,Oklahoma City Thunder,C,23,"6' 8""",6.8,230,Nebraska,1782621.0
520,aaron wiggins,Oklahoma City Thunder,SG,22,"6' 5""",6.5,190,Maryland,
521,kenrich williams,Oklahoma City Thunder,SF,26,"6' 6""",6.6,210,TCU,2000000.0
522,keljin blevins,Portland Trail Blazers,SF,25,"6' 4""",6.4,200,Montana State,
523,greg brown,Portland Trail Blazers,PF,20,"6' 9""",6.9,205,Texas,925258.0
524,robert covington,Portland Trail Blazers,PF,30,"6' 7""",6.7,209,Tennessee State,12975471.0
525,cj elleby,Portland Trail Blazers,SG,21,"6' 6""",6.6,200,Washington State,1517981.0
526,harry giles iii,Portland Trail Blazers,PF,23,"6' 11""",6.11,240,Duke,
527,rondae hollis-jefferson,Portland Trail Blazers,SF,26,"6' 6""",6.6,217,Arizona,
528,t.j. leaf,Portland Trail Blazers,PF,24,"6' 10""",6.1,222,UCLA,
529,damian lillard,Portland Trail Blazers,PG,31,"6' 2""",6.2,195,Weber State,39344900.0
530,nassir little,Portland Trail Blazers,SF,21,"6' 5""",6.5,220,North Carolina,2316240.0
531,cj mccollum,Portland Trail Blazers,SG,29,"6' 3""",6.3,190,Lehigh,30864198.0
532,ben mclemore,Portland Trail Blazers,SG,28,"6' 3""",6.3,195,Kansas,1669178.0
533,larry nance jr.,Portland Trail Blazers,PF,28,"6' 7""",6.7,245,Wyoming,10690909.0
534,jusuf nurkic,Portland Trail Blazers,C,27,"6' 11""",6.11,290,,12000000.0
535,norman powell,Portland Trail Blazers,SF,28,"6' 3""",6.3,215,UCLA,15517241.0
536,anfernee simons,Portland Trail Blazers,SG,22,"6' 3""",6.3,181,,3938818.0
537,tony snell,Portland Trail Blazers,SF,29,"6' 6""",6.6,213,New Mexico,1669178.0
538,trendon watford,Portland Trail Blazers,F,20,"6' 9""",6.9,240,LSU,
539,cody zeller,Portland Trail Blazers,C,28,"6' 11""",6.11,240,Indiana,1669178.0
540,udoka azubuike,Utah Jazz,C,21,"6' 10""",6.1,280,Kansas,2075880.0
541,bojan bogdanovic,Utah Jazz,SF,32,"6' 7""",6.7,226,,18700000.0
542,jarrell brantley,Utah Jazz,PF,25,"6' 5""",6.5,250,Charleston,1669178.0
543,jared butler,Utah Jazz,SG,21,"6' 3""",6.3,195,Baylor,925258.0
544,jordan clarkson,Utah Jazz,PG,29,"6' 4""",6.4,194,Missouri,12420000.0
545,mike conley,Utah Jazz,PG,33,"6' 1""",6.1,175,Ohio State,21000000.0
546,trent forrest,Utah Jazz,SG,23,"6' 4""",6.4,210,Florida State,
547,rudy gay,Utah Jazz,SF,35,"6' 8""",6.8,250,Connecticut,5890000.0
548,rudy gobert,Utah Jazz,C,29,"7' 1""",7.1,258,,35344828.0
549,elijah hughes,Utah Jazz,SF,23,"6' 5""",6.5,215,Syracuse,1517981.0
550,ersan ilyasova,Utah Jazz,PF,34,"6' 9""",6.9,235,,
551,joe ingles,Utah Jazz,SG,33,"6' 8""",6.8,220,,13036364.0
552,donovan mitchell,Utah Jazz,SG,25,"6' 1""",6.1,215,Louisville,28103500.0
553,juwan morgan,Utah Jazz,SF,24,"6' 7""",6.7,232,Indiana,
554,royce o'neale,Utah Jazz,PF,28,"6' 4""",6.4,226,Baylor,8800000.0
555,olumiye oni,Utah Jazz,SG,24,"6' 5""",6.5,206,Yale,1782621.0
556,eric paschall,Utah Jazz,F,24,"6' 6""",6.6,255,Villanova,1782621.0
557,hassan whiteside,Utah Jazz,C,32,"7' 0""",7.0,265,Marshall,1669178.0
